Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
flag,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02010301804E7,10260.0,1140.0,990.0,150.0,0.0,86.84210526315789,13.157894736842104,0.0,0.4988864142538977,0.16015854186028794,0.32630772814496634,57.6480868667233,87.55755007558002,741.0255856621533,1148.9053533051108,-407.8797676429575,0.6500224435632923,1.0078117134255358,-0.35778926986224346,189.95093775372436,0.16662362960853014,25.633519466671473,0.9347368421052632,888.0,0.4631578947368421,88.0,0.5368421052631579,102.0,0.06526315789473684,62.0,0.9098360655737705,0.9347368421052632,0.9221183800623054,0.5007790811573004,0.820797783933518,0.9364959374948444,0.868421052631579,0.3968421052631579,0.6031578947368421,0.13157894736842105,0.8618552578968413,0.868421052631579,0.8644771811253675,0.5007790811573004,0.820797783933518,0.8672485283053003,0.7491947832514917,0.868421052631579,0.002,6.377,0.0,6.38,0.0,6380.0,3.3249241E7,3.3233364E7,3711924.0,94.73684210526316,62.10526315789474,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02010301804E7,10260.0,1140.0,1008.0,132.0,0.0,88.42105263157895,11.578947368421053,0.0,0.5550561797752808,0.14125137355312925,0.30657892648892204,50.84256735889926,82.26375716190788,741.0255856621533,1013.7250872564605,-272.6995015943072,0.6500224435632923,0.8892325326811057,-0.23921008911781333,261.2079552862932,0.2291297853388537,35.249519090880966,0.9463157894736842,899.0,0.4263157894736842,81.0,0.5736842105263158,109.0,0.05368421052631579,51.0,0.9173469387755102,0.9463157894736842,0.9316062176165804,0.5579161300439927,0.8358698060941828,0.9409753379805679,0.8842105263157894,0.3642105263157895,0.6357894736842105,0.11578947368421053,0.8779974489795919,0.8842105263157894,0.8801480384900074,0.5579161300439925,0.8358698060941828,0.8806972349103036,0.7772316802368616,0.8842105263157894,0.002,6.425,0.0,6.42,0.0,6420.0,3.3249241E7,3.3233364E7,3711924.0,95.35087719298245,60.6140350877193,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02010301804E7,10260.0,1140.0,983.0,157.0,0.0,86.2280701754386,13.771929824561404,0.0,0.452325581395349,0.16639593143476278,0.33039131175086833,59.89319706711829,88.65329052308405,741.0255856621533,1149.7691868918923,-408.74360122973906,0.6500224435632923,1.0085694621858705,-0.3585470186225781,170.28145204667862,0.14936969477778828,22.97915960547049,0.9410526315789474,894.0,0.531578947368421,101.0,0.46842105263157896,89.0,0.05894736842105263,56.0,0.8984924623115578,0.9410526315789474,0.919280205655527,0.45800377507129014,0.7981717451523546,0.9283142568890932,0.862280701754386,0.4528070175438597,0.5471929824561403,0.13771929824561405,0.8510425691676775,0.862280701754386,0.8546240519766208,0.45800377507129014,0.7981717451523547,0.8552119748684617,0.7253117446188083,0.862280701754386,0.001,6.95,0.0,6.93,0.0,6930.0,3.3249241E7,3.3233364E7,3711924.0,94.82456140350877,62.85087719298246,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02010301804E7,10260.0,1140.0,973.0,167.0,0.0,85.35087719298245,14.649122807017545,0.0,0.44333333333333336,0.16847914276499035,0.3361688761175389,60.64303623480666,90.20357369972062,741.0255856621533,1197.2334771941728,-456.2078915320195,0.6500224435632923,1.050204804556292,-0.4001823609929996,164.41482280498053,0.1442235287762987,22.18746909501991,0.9252631578947368,879.0,0.5052631578947369,96.0,0.49473684210526314,94.0,0.07473684210526316,71.0,0.9015384615384615,0.9252631578947368,0.9132467532467533,0.4448807493237723,0.8017783933518006,0.930273499672575,0.8535087719298246,0.43350877192982457,0.5664912280701754,0.14649122807017545,0.8462315462315463,0.8535087719298246,0.8493018718370832,0.4448807493237723,0.8017783933518006,0.8556069265351925,0.7214121090177429,0.8535087719298246,0.002,6.462,0.0,6.46,0.0,6460.0,3.3249241E7,3.3233364E7,3711924.0,94.56140350877193,62.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201030184299998E7,10260.0,1140.0,962.0,178.0,0.0,84.3859649122807,15.614035087719298,0.0,0.1577287066246054,0.34473681525232724,0.4271487874802221,124.08590663344077,114.61604529607514,741.0255856621533,19775.69182505247,-19034.666239390317,0.6500224435632923,17.34709809215129,-16.697075648587997,-560.2830342341297,-0.491476345819412,-75.60913483621236,0.9894736842105263,940.0,0.8842105263157894,168.0,0.11578947368421053,22.0,0.010526315789473684,10.0,0.8483754512635379,0.9894736842105263,0.9135082604470358,0.23750356258015826,0.6851218836565097,0.8926733295768794,0.843859649122807,0.7385964912280701,0.2614035087719298,0.156140350877193,0.8215628760529482,0.843859649122807,0.7942899167388962,0.23750356258015826,0.6853831948291782,0.7908322863148031,0.555853229322617,0.843859649122807,0.001,2304.814,0.01,2289.28,10.0,2289280.0,4.7930887E7,3.3233364E7,3711924.0,97.98245614035088,82.45614035087719,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201030191800002E7,10260.0,1140.0,972.0,168.0,0.0,85.26315789473684,14.736842105263158,0.0,0.23867069486404816,0.33464909991210684,0.4217236429997723,120.4548952401983,113.1603262966673,741.0255856621533,18372.889377821914,-17631.863792159762,0.6500224435632923,16.116569629668344,-15.466547186105055,-526.2649278610703,-0.46163590163251783,-71.01845577853015,0.9873684210526316,938.0,0.8210526315789474,156.0,0.17894736842105263,34.0,0.01263157894736842,12.0,0.8574040219378428,0.9873684210526316,0.9178082191780822,0.31498110914421074,0.7110692520775623,0.9000780391502894,0.8526315789473684,0.6863157894736842,0.3136842105263158,0.14736842105263157,0.8376917574119704,0.8526315789473684,0.8128627815184584,0.31498110914421074,0.7113102493074792,0.8050673022086995,0.6029719061992106,0.8526315789473684,0.001,2132.98,0.0,2129.97,0.0,2129970.0,4.7894953E7,3.3233364E7,3711924.0,97.89473684210526,81.35964912280701,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010301954E7,10260.0,1140.0,961.0,179.0,0.0,84.29824561403508,15.701754385964913,0.0,0.15031645569620206,0.339608546470151,0.42200818655184413,122.24001767368301,113.23667734250628,741.0255856621533,19927.627242031675,-19186.601656369523,0.6500224435632923,17.480374773711993,-16.830352330148706,-537.5057976621816,-0.47149631373875583,-72.53538987886448,0.9894736842105263,940.0,0.8894736842105263,169.0,0.11052631578947368,21.0,0.010526315789473684,10.0,0.8476104598737602,0.9894736842105263,0.9130645944633317,0.2291352907590775,0.6969224376731302,0.8965570670374904,0.8429824561403508,0.7429824561403509,0.25701754385964914,0.1570175438596491,0.8192452757012517,0.8429824561403508,0.7925613701975727,0.2291352907590775,0.6968591874422899,0.7938574237845047,0.5515549216660549,0.8429824561403508,0.001,2124.384,0.0,2121.51,0.0,2121510.0,4.7796451E7,3.3233364E7,3711924.0,98.33333333333333,82.32456140350877,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201030202999998E7,10260.0,1140.0,958.0,182.0,0.0,84.03508771929825,15.964912280701755,0.0,0.16513761467889898,0.34254385097951023,0.4263780344657726,123.2965625658277,114.40923056311674,741.0255856621533,22426.927879609622,-21685.90229394747,0.6500224435632923,19.672743754043527,-19.022721310480236,-547.6551398368033,-0.4803992454708801,-73.90502439230067,0.9821052631578947,933.0,0.868421052631579,165.0,0.13157894736842105,25.0,0.017894736842105262,17.0,0.8497267759562842,0.9821052631578947,0.9111328125,0.2249121608399084,0.7025429362880886,0.8989052391531922,0.8403508771929824,0.7266666666666667,0.2733333333333334,0.15964912280701754,0.807311995836586,0.8403508771929824,0.7951968839798851,0.2249121608399084,0.7025180055401662,0.7966964485410888,0.5633250269396551,0.8403508771929824,0.001,2152.334,0.01,2149.35,10.0,2149350.0,4.8122743E7,3.3233364E7,3711924.0,97.89473684210526,82.14912280701755,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010302107E7,10260.0,1140.0,963.0,177.0,0.0,84.47368421052632,15.526315789473685,0.0,0.15445859872611434,0.3314837290242196,0.4166525264606888,119.3155393632604,111.79960296095565,741.0255856621533,15608.513027019797,-14867.487441357644,0.6500224435632923,13.691678093877014,-13.041655650313722,-505.3511155943205,-0.4432904522757197,-68.19617640364703,0.991578947368421,942.0,0.8894736842105263,169.0,0.11052631578947368,21.0,0.008421052631578947,8.0,0.8478847884788479,0.991578947368421,0.9141193595342066,0.24167443039801134,0.7038642659279778,0.8986628056465937,0.8447368421052631,0.7426315789473684,0.2573684210526316,0.15526315789473685,0.8272603122381204,0.8447368421052631,0.7937296032648069,0.24167443039801131,0.7041602031394275,0.7981916991942021,0.5529500907260074,0.8447368421052631,0.001,2263.582,0.0,2251.91,0.0,2251910.0,4.7966494E7,3.3233364E7,3711924.0,98.42105263157895,81.57894736842105,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201030214500003E7,10260.0,1140.0,968.0,172.0,0.0,84.91228070175438,15.087719298245615,0.0,0.19626168224299065,0.33132054866143207,0.41967711444711614,119.25680359044648,112.61118506961462,741.0255856621533,20367.486076054625,-19626.460490392474,0.6500224435632923,17.86621585618827,-17.21619341262498,-508.67702969668755,-0.446207920786568,-68.6450022156998,0.9905263157894737,941.0,0.8578947368421053,163.0,0.14210526315789473,27.0,0.009473684210526316,9.0,0.8523550724637681,0.9905263157894737,0.9162609542356377,0.2826504985805369,0.7009141274238228,0.8973494747077995,0.8491228070175438,0.7164912280701754,0.28350877192982454,0.15087719298245614,0.8352958937198067,0.8491228070175438,0.8033738040459223,0.2826504985805369,0.7011569713758079,0.7994127085345324,0.5775995036664914,0.8491228070175438,0.001,2242.867,0.0,2232.01,0.0,2232010.0,4.7924836E7,3.3233364E7,3711924.0,97.89473684210526,81.05263157894737,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201030222099997E7,10260.0,1140.0,970.0,170.0,0.0,85.08771929824562,14.912280701754385,0.0,0.21052631578947356,0.3495619419717221,0.4299632345040422,125.82268146312964,115.37124066832118,741.0255856621533,19499.350765129464,-18758.325179467312,0.6500224435632923,17.104693653622338,-16.454671210059047,-587.3873600374333,-0.5152520702082748,-79.2668122940135,0.9905263157894737,941.0,0.8473684210526315,161.0,0.15263157894736842,29.0,0.009473684210526316,9.0,0.8539019963702359,0.9905263157894737,0.9171539961013645,0.2972154015818062,0.6866315789473684,0.892425731230102,0.8508771929824561,0.707719298245614,0.292280701754386,0.14912280701754385,0.8387779794313369,0.8508771929824561,0.8066926575698506,0.2972154015818062,0.6865581717451523,0.7956266005891309,0.5857699805068226,0.8508771929824561,0.001,2155.795,0.0,2152.27,0.0,2152270.0,4.8047809E7,3.3233364E7,3711924.0,97.98245614035088,82.93859649122807,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010302256E7,10260.0,1140.0,968.0,172.0,0.0,84.91228070175438,15.087719298245615,0.0,0.1861198738170345,0.3429824561899415,0.4256058633021789,123.45443582676933,114.20203530081749,741.0255856621533,21881.865339068725,-21140.839753406573,0.6500224435632923,19.194618718481337,-18.544596274918046,-557.9781727703194,-0.489454537517824,-75.29809814484753,0.9926315789473684,943.0,0.868421052631579,165.0,0.13157894736842105,25.0,0.007368421052631579,7.0,0.8510830324909747,0.9926315789473684,0.9164237123420796,0.28025420384458677,0.6852437673130194,0.8914468502102953,0.8491228070175438,0.7249122807017544,0.27508771929824566,0.15087719298245614,0.8394441937424789,0.8491228070175438,0.8012239644892706,0.28025420384458677,0.6853010156971376,0.7921530613332819,0.5708244687836525,0.8491228070175438,0.001,2122.331,0.0,2118.91,0.0,2118910.0,4.7756062E7,3.3233364E7,3711924.0,98.0701754385965,82.36842105263158,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010302332E7,10260.0,1140.0,951.0,189.0,0.0,83.42105263157895,16.57894736842105,0.0,0.09713375796178356,0.34649032930556284,0.4317426457488203,124.7170732842406,115.848706801457,741.0255856621533,27936.785275652197,-27195.759689990045,0.6500224435632923,24.505951996186138,-23.855929552622847,-558.3487694583746,-0.4897796223319075,-75.34810946634921,0.9852631578947368,936.0,0.9210526315789473,175.0,0.07894736842105263,15.0,0.014736842105263158,14.0,0.8424842484248425,0.9852631578947368,0.9082969432314411,0.15198082736369786,0.6695207756232687,0.8886248005863995,0.8342105263157895,0.7699999999999999,0.22999999999999998,0.16578947368421051,0.7882771035724262,0.8342105263157895,0.7797451695878448,0.15198082736369783,0.6694459833795015,0.782255922527343,0.522641622300652,0.8342105263157895,0.001,2128.262,0.0,2124.55,0.0,2124550.0,4.7833999E7,3.3233364E7,3711924.0,97.36842105263158,82.01754385964912,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010310007E7,10260.0,1140.0,969.0,171.0,0.0,85.0,15.0,0.0,0.21319018404907963,0.3469298246938505,0.43098215048315835,124.87526695925317,115.64464451128698,741.0255856621533,28895.5594523933,-28154.533866731148,0.6500224435632923,25.346981975783596,-24.696959532220305,-575.4536443549666,-0.5047838985569882,-77.65637995356967,0.988421052631579,939.0,0.8421052631578947,160.0,0.15789473684210525,30.0,0.011578947368421053,11.0,0.8544131028207461,0.988421052631579,0.9165446559297218,0.2928458160251325,0.6827839335180056,0.8903090689976915,0.85,0.7036842105263158,0.2963157894736842,0.15,0.8339621385294835,0.85,0.8070772565648114,0.29284581602513254,0.6828550323176363,0.791509217067532,0.5881424578349908,0.85,0.001,2133.594,0.0,2129.75,0.0,2129750.0,4.7866237E7,3.3233364E7,3711924.0,97.54385964912281,82.23684210526316,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310007E7,10260.0,1140.0,953.0,187.0,0.0,83.59649122807018,16.403508771929825,0.0,0.4390000000000001,0.16642093827655527,0.39502008620531126,59.902198126763125,105.99501021752012,741.0255856621533,135598.7928452221,-134857.76725955994,0.6500224435632923,118.94630951335273,-118.29628706978943,205.07553405289914,0.17989081934464837,27.674555105901128,0.888421052631579,844.0,0.4263157894736842,81.0,0.5736842105263158,109.0,0.11157894736842106,106.0,0.9124324324324324,0.888421052631579,0.9002666666666668,0.4402399208751044,0.705202216066482,0.8922263827644997,0.8359649122807018,0.373859649122807,0.626140350877193,0.16403508771929826,0.8448564843913682,0.8359649122807018,0.8399341563786009,0.4402399208751044,0.705202216066482,0.807996526999891,0.7192691358024692,0.8359649122807018,11.801,0.001,11.76,0.0,11760.0,0.0,168306.0,3.3233364E7,3711924.0,86.3157894736842,53.20175438596491,'Number of leaves: 399\nSize of the tree: 797\n',?,?,?,?,?,?,?,?,?,797.0,399.0,399.0,?
flag,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310008E7,10260.0,1140.0,980.0,160.0,0.0,85.96491228070175,14.035087719298245,0.0,0.474835886214442,0.14394885918898684,0.36568848252727304,51.813510803135344,98.12451517151881,741.0255856621533,117297.4800008073,-116556.45441514516,0.6500224435632923,102.89252631649764,-102.24250387293435,281.01668117228917,0.24650586067744665,37.922669150645184,0.9252631578947368,879.0,0.46842105263157896,89.0,0.531578947368421,101.0,0.07473684210526316,71.0,0.9080578512396694,0.9252631578947368,0.916579770594369,0.4756667836862701,0.7030221606648199,0.8907185182352213,0.8596491228070176,0.4028070175438596,0.5971929824561403,0.14035087719298245,0.8545830930873214,0.8596491228070176,0.8568183171159337,0.47566678368627,0.7030221606648199,0.8150096776100599,0.737295410159063,0.8596491228070176,10.012,0.001,10.0,0.0,10000.0,0.0,171218.0,3.3233364E7,3711924.0,88.0701754385965,52.14912280701754,'Number of leaves: 407\nSize of the tree: 813\n',?,?,?,?,?,?,?,?,?,813.0,407.0,407.0,?
flag,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310008E7,10260.0,1140.0,975.0,165.0,0.0,85.52631578947368,14.473684210526315,0.0,0.473404255319149,0.14883489078493017,0.3700145433103675,53.57220797035985,99.28531907217761,741.0255856621533,116242.24492545509,-115501.21933979294,0.6500224435632923,101.9668815135571,-101.31685906999381,266.09787924373126,0.2334191923190625,35.90940507215496,0.9157894736842105,870.0,0.4473684210526316,85.0,0.5526315789473685,105.0,0.08421052631578947,80.0,0.9109947643979057,0.9157894736842105,0.9133858267716536,0.47346454068820204,0.692409972299169,0.8841259653732869,0.8552631578947368,0.3868421052631579,0.6131578947368421,0.14473684210526316,0.853756898259516,0.8552631578947368,0.854488188976378,0.47346454068820204,0.6924099722991689,0.8074896157075224,0.7366929133858268,0.8552631578947368,9.831,0.002,9.81,0.0,9810.0,0.0,167214.0,3.3233364E7,3711924.0,88.24561403508773,52.45614035087719,'Number of leaves: 396\nSize of the tree: 791\n',?,?,?,?,?,?,?,?,?,791.0,396.0,396.0,?
flag,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310008E7,10260.0,1140.0,959.0,181.0,0.0,84.12280701754386,15.87719298245614,0.0,0.4343749999999998,0.1624681845689534,0.3906784402208593,58.47942862317104,104.83002436856341,741.0255856621533,138789.84862033033,-138048.82303466817,0.6500224435632923,121.7454812459038,-121.0954588023405,220.58831446895684,0.19349852146399724,29.76797545685919,0.9021052631578947,857.0,0.4631578947368421,88.0,0.5368421052631579,102.0,0.09789473684210526,93.0,0.9068783068783068,0.9021052631578947,0.9044854881266491,0.4344280340030058,0.6903684210526316,0.8850090853453267,0.8412280701754385,0.40228070175438596,0.597719298245614,0.1587719298245614,0.8429114095780762,0.8412280701754385,0.8420495950838959,0.4344280340030058,0.6903684210526315,0.7995912432305804,0.7171778089983895,0.8412280701754385,10.418,0.001,10.41,0.0,10410.0,0.0,169398.0,3.3233364E7,3711924.0,86.40350877192982,52.23684210526316,'Number of leaves: 402\nSize of the tree: 803\n',?,?,?,?,?,?,?,?,?,803.0,402.0,402.0,?
flag,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310008E7,10260.0,1140.0,960.0,180.0,0.0,84.21052631578948,15.789473684210526,0.0,0.4291754756871035,0.15986316691024285,0.38815667090844397,57.541768461344034,104.15336266610821,741.0255856621533,129161.05624647677,-128420.03066081462,0.6500224435632923,113.29917214603226,-112.64914970246896,225.38431982106226,0.1977055437026862,30.415187300134466,0.9063157894736842,861.0,0.4789473684210526,91.0,0.5210526315789473,99.0,0.09368421052631579,89.0,0.9044117647058824,0.9063157894736842,0.9053627760252365,0.4291841082198123,0.6857313019390582,0.8815073958187015,0.8421052631578947,0.4147368421052632,0.5852631578947368,0.15789473684210525,0.8414424280350438,0.8421052631578947,0.8417705673226178,0.42918410821981234,0.6857313019390582,0.8002464519817493,0.7145861499173802,0.8421052631578947,9.65,0.002,9.63,0.01,9630.0,10.0,173402.0,3.3233364E7,3711924.0,86.9298245614035,52.23684210526316,'Number of leaves: 413\nSize of the tree: 825\n',?,?,?,?,?,?,?,?,?,825.0,413.0,413.0,?
flag,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310008E7,10260.0,1140.0,949.0,191.0,0.0,83.24561403508773,16.75438596491228,0.0,0.4080578512396696,0.17083681459457162,0.4010089645781189,61.491665779358144,107.60199489117365,741.0255856621533,146314.71155395798,-145573.68596829582,0.6500224435632923,128.3462382052263,-127.696215761663,191.91168902396856,0.1683435868631303,25.898119138826136,0.8947368421052632,850.0,0.4789473684210526,91.0,0.5210526315789473,99.0,0.10526315789473684,100.0,0.9032943676939427,0.8947368421052632,0.8989952406134321,0.4082166774069992,0.6794681440443213,0.8830140504789876,0.8324561403508772,0.4166666666666667,0.5833333333333334,0.1675438596491228,0.8356598792759405,0.8324561403508772,0.8339956053955121,0.4082166774069992,0.6794681440443213,0.7965520164040969,0.7039963349596723,0.8324561403508772,9.661,0.002,9.65,0.0,9650.0,0.0,173038.0,3.3233364E7,3711924.0,85.52631578947368,52.45614035087719,'Number of leaves: 412\nSize of the tree: 823\n',?,?,?,?,?,?,?,?,?,823.0,412.0,412.0,?
flag,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310008E7,10260.0,1140.0,957.0,183.0,0.0,83.94736842105263,16.05263157894737,0.0,0.4443319838056678,0.16483364617913232,0.3956453541564094,59.33086205157006,106.16278721210789,741.0255856621533,156993.79825710817,-156252.772671446,0.6500224435632923,137.71385812027032,-137.06383567670701,211.89790697150062,0.1858753569925444,28.5952214162965,0.8936842105263157,849.0,0.43157894736842106,82.0,0.5684210526315789,108.0,0.10631578947368421,101.0,0.9119226638023631,0.8936842105263157,0.9027113237639554,0.4450732926637042,0.6737506925207756,0.8770895405886843,0.8394736842105263,0.3773684210526316,0.6226315789473684,0.16052631578947368,0.8460599550825114,0.8394736842105263,0.8424850003797373,0.4450732926637042,0.6737506925207756,0.793749727685219,0.7220323536113009,0.8394736842105263,9.519,0.001,9.51,0.0,9510.0,0.0,174494.0,3.3233364E7,3711924.0,85.52631578947368,52.14912280701754,'Number of leaves: 416\nSize of the tree: 831\n',?,?,?,?,?,?,?,?,?,831.0,416.0,416.0,?
flag,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310009E7,10260.0,1140.0,953.0,187.0,0.0,83.59649122807018,16.403508771929825,0.0,0.40822784810126594,0.17332348866683828,0.40003066074582755,62.38672889158545,107.33948843056378,741.0255856621533,139928.60011745646,-139187.5745317943,0.6500224435632923,122.74438606794426,-122.09436362438096,190.95491504293815,0.1675043114411738,25.769004301289794,0.9021052631578947,857.0,0.49473684210526314,94.0,0.5052631578947369,96.0,0.09789473684210526,93.0,0.9011566771819137,0.9021052631578947,0.9016307206733298,0.40822989219933825,0.6469058171745152,0.86833621365464,0.8359649122807018,0.4285964912280702,0.5714035087719298,0.16403508771929826,0.8356199823076794,0.8359649122807018,0.8357916515725419,0.40822989219933825,0.6469058171745152,0.7827540953886819,0.7041135133709657,0.8359649122807018,10.156,0.001,10.14,0.0,10140.0,0.0,165758.0,3.3233364E7,3711924.0,85.17543859649123,51.75438596491228,'Number of leaves: 392\nSize of the tree: 783\n',?,?,?,?,?,?,?,?,?,783.0,392.0,392.0,?
flag,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310009E7,10260.0,1140.0,954.0,186.0,0.0,83.6842105263158,16.31578947368421,0.0,0.4223602484472051,0.1681510204426775,0.3959784409654868,60.524930613215126,106.25216378045062,741.0255856621533,130268.30321248167,-129527.27762681952,0.6500224435632923,114.27044141445761,-113.6204189708943,203.15073166643626,0.1782023961986283,27.414806667560367,0.8978947368421053,853.0,0.46842105263157896,89.0,0.531578947368421,101.0,0.10210526315789474,97.0,0.9055201698513801,0.8978947368421053,0.9016913319238901,0.4224906618968982,0.7040415512465374,0.8907111921217062,0.8368421052631579,0.40736842105263155,0.5926315789473684,0.1631578947368421,0.8396169765596517,0.8368421052631579,0.8381792027200802,0.4224906618968982,0.7040415512465374,0.8081339623792115,0.7111549443124605,0.8368421052631579,9.769,0.001,9.76,0.0,9760.0,0.0,165394.0,3.3233364E7,3711924.0,86.49122807017544,52.93859649122807,'Number of leaves: 391\nSize of the tree: 781\n',?,?,?,?,?,?,?,?,?,781.0,391.0,391.0,?
flag,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010310009E7,10260.0,1140.0,938.0,202.0,0.0,82.28070175438596,17.719298245614034,0.0,0.37525773195876283,0.18058714734565068,0.41310787414759353,65.0012383746431,110.84847295196465,741.0255856621533,157095.0654105,-156354.03982483785,0.6500224435632923,137.80268895657895,-137.15266651301565,161.8284646565871,0.14195479355840973,21.838444958952817,0.888421052631579,844.0,0.5052631578947369,96.0,0.49473684210526314,94.0,0.11157894736842106,106.0,0.8978723404255319,0.888421052631579,0.8931216931216931,0.3754373336382008,0.6605872576177285,0.8730206184196261,0.8228070175438597,0.4396491228070175,0.5603508771929824,0.17719298245614035,0.8265602836879432,0.8228070175438597,0.8246099579432912,0.3754373336382008,0.6605872576177285,0.7852965584724985,0.6875864875864875,0.8228070175438597,10.171,0.002,10.15,0.0,10150.0,0.0,170490.0,3.3233364E7,3711924.0,84.73684210526316,53.1140350877193,'Number of leaves: 405\nSize of the tree: 809\n',?,?,?,?,?,?,?,?,?,809.0,405.0,405.0,?
