Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
flag,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201104214500003E7,11820.0,1313.0,1022.0,165.0,126.0,77.83701447067784,12.566641279512567,9.596344249809597,0.5437051084619164,0.1371670719320764,0.3670378928140621,40.965631840558096,93.5577810159616,899.8998564257648,41592.93950901578,-40693.039652590014,0.6853768898901483,35.04038711795769,-34.282257500075836,522.711346788349,0.4403633924080447,64.25127530614955,0.94136460554371,883.0,0.44176706827309237,110.0,0.5582329317269076,139.0,0.05863539445628998,55.0,0.8892245720040282,0.94136460554371,0.9145520455722425,0.5501053800795571,0.8536813107148036,0.9020701766193363,0.8609941027801179,0.3613965655095003,0.6386034344904997,0.13900589721988205,0.8529906192372567,0.8609941027801179,0.854344696790125,0.5501053800795571,0.8537129423571461,0.8698167233534823,0.7710457744791235,0.8609941027801179,0.002,2032.474,0.0,2024.81,0.0,2024810.0,7.6687245E7,7.6127884E7,8494325.0,78.44630616907844,45.73495811119574,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201104221899997E7,11820.0,1313.0,1039.0,144.0,130.0,79.13175932977913,10.967250571210966,9.900990099009901,0.6164815323448496,0.11994336591396508,0.3438841778438234,36.28160407114188,88.70967817566384,884.1670062592558,39622.0935090024,-38737.92650274315,0.6733945211418552,33.49289392138834,-32.745500002318806,554.7010882706262,0.4688935657401743,69.6313306715186,0.9290254237288136,877.0,0.32217573221757323,77.0,0.6778242677824268,162.0,0.07097457627118645,67.0,0.9192872117400419,0.9290254237288136,0.9241306638566913,0.6167002927769772,0.8856821806582572,0.9226202726425925,0.8782755705832629,0.27142587907202254,0.7285741209279775,0.12172442941673711,0.876484669222705,0.8782755705832629,0.8772957608979333,0.6167002927769772,0.8847837869405775,0.8911840658728484,0.8082191780821918,0.8782755705832629,0.002,2026.351,0.0,2018.59,0.0,2018590.0,7.6671801E7,7.6127884E7,8494325.0,79.74105102817974,45.39223153084539,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02011042253E7,11820.0,1313.0,1037.0,167.0,109.0,78.97943640517897,12.71896420411272,8.3015993907083,0.5656528125810075,0.1383785945805527,0.3693340809485489,40.402653417962604,92.62885295253798,924.4804473307545,49514.41396811284,-48589.93352078209,0.7040978273653881,41.124928544944225,-40.35708764184559,537.789981887098,0.4466694201720083,63.438545442380885,0.9342523860021209,881.0,0.40229885057471265,105.0,0.5977011494252874,156.0,0.06574761399787911,62.0,0.8935091277890467,0.9342523860021209,0.913426645930534,0.569223859184963,0.8505161664491808,0.8997987174543318,0.8612956810631229,0.3293421456357147,0.6706578543642854,0.13870431893687707,0.8549416525804866,0.8612956810631229,0.8566158658453805,0.569223859184963,0.8478486445307966,0.864001156979042,0.7823918198337431,0.8612956810631229,0.001,2025.404,0.0,2017.82,0.0,2017820.0,7.6670514E7,7.6127884E7,8494325.0,79.43640517897944,46.26808834729627,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02011042327E7,11820.0,1313.0,1033.0,164.0,116.0,78.67479055597867,12.49047981721249,8.834729626808835,0.563783264892539,0.13687951285749295,0.3677592795309803,40.46069511210674,93.1552851695016,910.1183927156063,43800.662062850635,-42890.543670135026,0.6931594765541557,36.59203179853854,-35.83169897254388,530.4827970475046,0.44317693988931045,63.93578316096002,0.934322033898305,882.0,0.4031620553359684,102.0,0.5968379446640316,151.0,0.06567796610169492,62.0,0.8963414634146342,0.934322033898305,0.9149377593360996,0.5670015570351447,0.8534942728722633,0.9016537510468297,0.8629908103592314,0.3318308317968947,0.6681691682031053,0.13700918964076858,0.8567277769215972,0.8629908103592314,0.8585318447818179,0.5670015570351445,0.8535877415252888,0.8674057996243134,0.7815032144319983,0.8629908103592314,0.001,2033.012,0.0,2025.97,0.0,2025970.0,7.6689507E7,7.6127884E7,8494325.0,78.97943640517897,45.963442498095965,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02011050001E7,11820.0,1313.0,1047.0,147.0,119.0,79.74105102817974,11.195734958111196,9.063214013709063,0.6197106197106196,0.12226892045431709,0.3473656951611873,36.39286782745192,88.52379738816492,901.7846585581568,47901.05053094562,-46999.26587238746,0.6868123827556412,40.11813277298628,-39.3628692398555,563.5308307583449,0.4719688699818634,68.71874791893256,0.9281183932346723,878.0,0.3185483870967742,79.0,0.6814516129032258,169.0,0.07188160676532769,68.0,0.9174503657262278,0.9281183932346723,0.9227535470310037,0.6199616938060621,0.874712193707409,0.9147511320394874,0.8768844221105527,0.26731441597265465,0.7326855840273453,0.12311557788944724,0.8750016146009646,0.8768844221105527,0.8758440914422538,0.6199616938060621,0.8715506899924204,0.8816137712015579,0.8098303817629244,0.8768844221105527,0.001,2049.316,0.0,2042.31,0.0,2042310.0,7.6663221E7,7.6127884E7,8494325.0,80.12185833968012,45.81111957349581,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02011050002E7,11819.0,1314.0,1104.0,210.0,0.0,84.01826484018265,15.981735159817351,0.0,0.6076608087357105,0.16603992887834876,0.38743610543106244,41.47029217004417,86.57306551481747,1118.6798769072736,130382.44877711729,-129263.76890021001,0.8513545486356725,99.22560789734953,-98.37425334871386,620.2094763361011,0.47200112354345597,55.44119360140325,0.8789473684210526,835.0,0.260989010989011,95.0,0.739010989010989,269.0,0.12105263157894737,115.0,0.8978494623655914,0.8789473684210526,0.8882978723404255,0.6080854586867149,0.7952024291497976,0.8659016872406489,0.8401826484018264,0.22222429096978485,0.7777757090302152,0.1598173515981735,0.8431861282957726,0.8401826484018264,0.8414691517156927,0.6080854586867149,0.7952024291497974,0.7931345679681204,0.8037746046194105,0.8401826484018264,58.926,0.003,58.76,0.01,58760.0,10.0,245890.0,7.6121447E7,8500762.0,86.68188736681887,53.00608828006088,'Number of leaves: 555\nSize of the tree: 1109\n',?,?,?,?,?,?,?,?,?,1109.0,555.0,555.0,?
flag,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02011050003E7,11819.0,1314.0,1101.0,213.0,0.0,83.78995433789954,16.210045662100455,0.0,0.5956549251212824,0.16727811186414177,0.392475682653366,41.77954194223862,87.6991651294831,1118.6798769072736,130424.54989544678,-129305.8700185395,0.8513545486356725,99.25764832225782,-98.40629377362214,614.8792725706134,0.4679446518802233,54.964720941483435,0.8873684210526316,843.0,0.29120879120879123,106.0,0.7087912087912088,258.0,0.11263157894736842,107.0,0.8883034773445733,0.8873684210526316,0.8878357030015799,0.5956559983963073,0.7862608444187391,0.8614962322071549,0.8378995433789954,0.24173991353515506,0.7582600864648449,0.16210045662100456,0.8380376363487642,0.8378995433789954,0.8379680429120855,0.5956559983963073,0.7862608444187391,0.785938520116611,0.7978273165213661,0.8378995433789954,56.136,0.004,56.04,0.01,56040.0,10.0,257174.0,7.6121447E7,8500762.0,86.22526636225267,52.28310502283105,'Number of leaves: 586\nSize of the tree: 1171\n',?,?,?,?,?,?,?,?,?,1171.0,586.0,586.0,?
flag,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02011050004E7,11819.0,1314.0,1100.0,214.0,0.0,83.71385083713851,16.28614916286149,0.0,0.6021764596030762,0.17243012156903267,0.39327419035096867,43.06631283625211,87.87759263856032,1118.6798769072736,146436.92928517854,-145318.24940827128,0.8513545486356725,111.44362959298215,-110.59227504434648,604.0406304671678,0.45969606580454175,53.99584304109515,0.8736842105263158,830.0,0.25824175824175827,94.0,0.7417582417582418,270.0,0.12631578947368421,120.0,0.8982683982683982,0.8736842105263158,0.8858057630736393,0.6028810806823981,0.8023539618276461,0.8717475467645385,0.837138508371385,0.22169605608682758,0.7783039439131725,0.1628614916286149,0.8412138343645194,0.837138508371385,0.8388166895680147,0.6028810806823981,0.8023539618276461,0.8017260765864102,0.8009930672132123,0.837138508371385,57.097,0.003,56.84,0.0,56840.0,0.0,246982.0,7.6121447E7,8500762.0,85.84474885844749,52.8158295281583,'Number of leaves: 558\nSize of the tree: 1115\n',?,?,?,?,?,?,?,?,?,1115.0,558.0,558.0,?
flag,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02011050005E7,11820.0,1313.0,1132.0,181.0,0.0,86.21477532368621,13.785224676313785,0.0,0.6597690782456818,0.1481301157795307,0.3642236070173556,37.01733427926566,81.43622783112941,1116.825997889287,129185.73028946317,-128068.90429157388,0.8505910113398987,98.38974127148757,-97.53915026014766,677.3945908518878,0.5159136259344157,60.65354783396072,0.8968421052631579,852.0,0.22865013774104684,83.0,0.7713498622589532,280.0,0.1031578947368421,98.0,0.9112299465240642,0.8968421052631579,0.9039787798408487,0.6600314964380207,0.8175380600260983,0.8849732738007257,0.8621477532368621,0.1939557857147511,0.806044214285249,0.13785224676313784,0.8640954593196877,0.8621477532368621,0.8629945351519225,0.6600314964380207,0.8175380600260983,0.8128372715388253,0.8298571362092233,0.8621477532368621,51.978,0.004,51.75,0.01,51750.0,10.0,247346.0,7.6127884E7,8494325.0,87.96648895658797,53.16070068545316,'Number of leaves: 559\nSize of the tree: 1117\n',?,?,?,?,?,?,?,?,?,1117.0,559.0,559.0,?
flag,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02011050005E7,11820.0,1313.0,1091.0,222.0,0.0,83.0921553693831,16.907844630616907,0.0,0.5737449366070514,0.17729863580892638,0.40098359559992763,44.30647228255074,89.65534034224515,1116.825997889287,137940.9997559312,-136824.17375804193,0.8505910113398987,105.0578825254617,-104.2072915141218,586.0554941442061,0.4463484342301646,52.475094173291524,0.888421052631579,844.0,0.31955922865013775,116.0,0.6804407713498623,247.0,0.11157894736842106,106.0,0.8791666666666667,0.888421052631579,0.8837696335078533,0.5738507260001504,0.7683862548934319,0.8466959558924508,0.8309215536938309,0.2620597297123897,0.7379402702876103,0.16907844630616908,0.8295548366124474,0.8309215536938309,0.8301834520204506,0.5738507260001504,0.768386254893432,0.7783959653827567,0.7868568837930328,0.8309215536938309,53.68,0.004,53.5,0.01,53500.0,10.0,242978.0,7.6127884E7,8494325.0,85.75780654988576,53.04645849200305,'Number of leaves: 547\nSize of the tree: 1093\n',?,?,?,?,?,?,?,?,?,1093.0,547.0,547.0,?
flag,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02011050006E7,11820.0,1313.0,1130.0,183.0,0.0,86.06245239908607,13.937547600913938,0.0,0.6536813445775422,0.14886007043863006,0.36499776482296376,37.19974806786221,81.60932065163884,1116.825997889287,121712.35318620366,-120595.52718831437,0.8505910113398987,92.69790798644605,-91.84731697510615,674.2903546333278,0.5135493942371118,60.37559619024659,0.9,855.0,0.24242424242424243,88.0,0.7575757575757576,275.0,0.1,95.0,0.9066808059384942,0.9,0.9033280507131537,0.653738708512342,0.8086356386834855,0.8777275659606646,0.8606245239908606,0.20304876641510305,0.7969512335848971,0.13937547600913938,0.8614958590547347,0.8606245239908606,0.861032333932274,0.653738708512342,0.8086356386834855,0.8051629685730043,0.826834557416604,0.8606245239908606,49.869,0.004,49.77,0.01,49770.0,10.0,250986.0,7.6127884E7,8494325.0,88.27113480578826,53.5034272658035,'Number of leaves: 569\nSize of the tree: 1137\n',?,?,?,?,?,?,?,?,?,1137.0,569.0,569.0,?
