Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
flag,1,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291439E7,11820.0,1313.0,1102.0,211.0,0.0,83.92993145468392,16.07006854531607,0.0,0.523247950026243,0.30204572651652795,0.40014792955603473,75.4804488421996,89.4684949839816,1116.825997889287,21922.091908789596,-20805.26591090031,0.8505910113398987,16.696185764500836,-15.845594753160936,136.88443361765476,0.10425318630438292,12.256558665034264,0.9863157894736843,937.0,0.5454545454545454,198.0,0.45454545454545453,165.0,0.01368421052631579,13.0,0.8255506607929516,0.9863157894736843,0.898800959232614,0.5759822566826466,0.8151515151515152,0.8828687210177351,0.8392993145468393,0.39843807052770047,0.6015619294722995,0.16070068545316069,0.8535886456955429,0.8392993145468393,0.818952171724532,0.5759822566826466,0.8150092134719544,0.8133043824552547,0.7543912374721295,0.8392993145468393,0.001,2857.973,0.0,2851.34,0.0,2851340.0,5.4897547E7,3.8283084E7,4271925.0,98.17212490479817,78.40822543792841,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291527E7,11820.0,1313.0,1089.0,224.0,0.0,82.93983244478294,17.06016755521706,0.0,0.4807619652913863,0.2985529322158035,0.3989704954080803,74.60760854555753,89.2052341912115,1116.825997889287,21260.01474988616,-20143.188751996873,0.8505910113398987,16.19193811872518,-15.34134710738528,153.07745808687957,0.11658603053075367,13.706473378680645,0.9926315789473684,943.0,0.5977961432506887,217.0,0.4022038567493113,146.0,0.007368421052631579,7.0,0.8129310344827586,0.9926315789473684,0.8938388625592417,0.5503722493479197,0.800910540814847,0.87475605276656,0.8293983244478293,0.4345628887511497,0.5654371112488503,0.17060167555217062,0.8520004871449854,0.8293983244478293,0.8031725240536499,0.5503722493479197,0.8016849826314983,0.8029294720792829,0.7298651677137293,0.8293983244478293,0.001,2860.763,0.0,2851.67,0.0,2851670.0,5.4703438E7,3.8283084E7,4271925.0,98.01980198019803,77.87509520182788,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291615E7,11820.0,1313.0,1103.0,210.0,0.0,84.006092916984,15.993907083015994,0.0,0.524065149548455,0.2970298233334284,0.39465198049225325,74.2269875601091,88.23966370703181,1116.825997889287,14075.631813328264,-12958.805815438976,0.8505910113398987,10.720207017005531,-9.869616005665634,153.86743471470496,0.11718768828233432,13.777207461637023,0.988421052631579,939.0,0.5482093663911846,199.0,0.45179063360881544,164.0,0.011578947368421053,11.0,0.8251318101933216,0.988421052631579,0.8994252873563219,0.579277322779336,0.8227504712193707,0.8878079606230994,0.8400609291698401,0.3998492429294457,0.6001507570705543,0.15993907083015993,0.8560990684131856,0.8400609291698401,0.8193165066065342,0.579277322779336,0.8224374075243372,0.8201042440546321,0.7545453574328078,0.8400609291698401,0.002,2923.717,0.0,2910.32,0.0,2910320.0,5.4671026E7,3.8283084E7,4271925.0,98.55293221629856,78.25590251332825,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291706E7,11820.0,1313.0,1114.0,199.0,0.0,84.84386900228485,15.156130997715156,0.0,0.5557469280743486,0.30769230849132384,0.40559679181680675,76.8915151294048,90.686798190966,1116.825997889287,27140.29863660939,-26023.472638720104,0.8505910113398987,20.670448314249345,-19.819857302909448,113.34945933960246,0.08632860574227148,10.149249708891448,0.9863157894736843,937.0,0.512396694214876,186.0,0.48760330578512395,177.0,0.01368421052631579,13.0,0.8343722172751559,0.9863157894736843,0.904003859141341,0.6024938862431006,0.8137349572277802,0.881836249786103,0.8484386900228484,0.37451959476404023,0.6254804052359597,0.15156130997715153,0.8612465836299581,0.8484386900228484,0.8310557347651644,0.6024938862431006,0.8136900620500034,0.8157122603413145,0.7720742623012311,0.8484386900228484,0.002,3064.907,0.0,3043.35,0.0,3043350.0,5.4705628E7,3.8283084E7,4271925.0,97.86747905559787,78.63670982482864,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201029175300002E7,11820.0,1313.0,1095.0,218.0,0.0,83.39680121858339,16.6031987814166,0.0,0.49985322383365366,0.3111157978823534,0.4081613014252442,77.74703630767671,91.2601931734002,1116.825997889287,29083.109686522683,-27966.283688633397,0.8505910113398987,22.15012161959077,-21.299530608250873,107.56642606810773,0.08192416303740116,9.631440015848465,0.9905263157894737,941.0,0.5757575757575758,209.0,0.42424242424242425,154.0,0.009473684210526316,9.0,0.8182608695652174,0.9905263157894737,0.8961904761904762,0.5625723850428641,0.7931317964332318,0.8692142876468633,0.8339680121858339,0.41919927215393604,0.5808007278460641,0.16603198781416606,0.8532405798184922,0.8339680121858339,0.8103092806251335,0.5625723850428641,0.7928952950503,0.7975763344090921,0.7408709034944776,0.8339680121858339,0.001,2812.252,0.0,2807.77,0.0,2807770.0,5.4513592E7,3.8283084E7,4271925.0,97.79131759329779,78.90327494287891,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291841E7,11820.0,1313.0,1107.0,206.0,0.0,84.31073876618431,15.689261233815689,0.0,0.5321825760589447,0.3080734347866803,0.4058314457483347,76.98675760865072,90.7392641230506,1116.825997889287,24275.057618711617,-23158.23162082233,0.8505910113398987,18.488238856596816,-17.637647845256915,114.2747321866689,0.08703330707286283,10.232098142650614,0.991578947368421,942.0,0.5454545454545454,198.0,0.45454545454545453,165.0,0.008421052631578947,8.0,0.8263157894736842,0.991578947368421,0.9014354066985646,0.589923390979399,0.802303900246484,0.8738038367180966,0.8431073876618431,0.3969829857479675,0.6030170142520325,0.15689261233815688,0.8615490272904568,0.8431073876618431,0.8224314107644978,0.589923390979399,0.8023520022226734,0.8074828888265306,0.7585535242448047,0.8431073876618431,0.002,2859.039,0.0,2853.96,0.0,2853960.0,5.4883846E7,3.8283084E7,4271925.0,97.86747905559787,78.67479055597867,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291928E7,11820.0,1313.0,1105.0,208.0,0.0,84.15841584158416,15.841584158415841,0.0,0.5314463358645038,0.30236099198520244,0.399923797914295,75.55923287054671,89.41838171540367,1116.825997889287,20513.76712193043,-19396.941124041143,0.8505910113398987,15.623585012894463,-14.772994001554563,134.73201544768463,0.10261387315132112,12.063832298166188,0.9863157894736843,937.0,0.5371900826446281,195.0,0.4628099173553719,168.0,0.01368421052631579,13.0,0.8277385159010601,0.9863157894736843,0.9000960614793468,0.5826671421762916,0.8181644193127446,0.8852927880688191,0.8415841584158416,0.3924584515867855,0.6075415484132145,0.15841584158415842,0.8555062961931357,0.8415841584158416,0.8220084849644483,0.5826671421762916,0.8179122847875512,0.8163510919089592,0.7588715601514382,0.8415841584158416,0.001,2825.36,0.0,2818.63,0.0,2818630.0,5.4395809E7,3.8283084E7,4271925.0,98.24828636709825,78.48438690022849,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02010291928E7,11819.0,1314.0,1130.0,184.0,0.0,85.99695585996956,14.003044140030442,0.0,0.656236137177956,0.14297446099065178,0.36750391786526854,35.709438748802455,82.11919413887226,1118.6798769072736,137752.93190587073,-136634.25202896347,0.8513545486356725,104.83480358133237,-103.98344903269671,686.1937719319268,0.5222174824443887,61.33960090790162,0.8926315789473684,848.0,0.22527472527472528,82.0,0.7747252747252747,282.0,0.10736842105263159,102.0,0.9118279569892473,0.8926315789473684,0.9021276595744682,0.6566947328936805,0.8338215731636784,0.8922983502866976,0.8599695585996956,0.19261270492705246,0.8073872950729477,0.1400304414003044,0.8626705168491514,0.8599695585996956,0.8610967805508928,0.6566947328936805,0.8338215731636784,0.8300147060331191,0.828069177380817,0.8599695585996956,18.374,0.001,18.03,0.0,18030.0,0.0,194878.0,3.8279847E7,4275162.0,87.67123287671232,52.207001522070016,'Number of leaves: 472\nSize of the tree: 943\n',?,?,?,?,?,?,?,?,?,943.0,472.0,472.0,?
flag,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0201029192900002E7,11819.0,1314.0,1104.0,210.0,0.0,84.01826484018265,15.981735159817351,0.0,0.5989733811569516,0.16320193524770474,0.3907637644975215,40.761472154072216,87.31663495074037,1118.6798769072736,150708.1294800378,-149589.44960313055,0.8513545486356725,114.6941624657822,-113.84280791714653,625.324891399827,0.4758941334854087,55.89846606775601,0.8926315789473684,848.0,0.2967032967032967,108.0,0.7032967032967034,256.0,0.10736842105263159,102.0,0.8870292887029289,0.8926315789473684,0.8898216159496328,0.5990127027046815,0.7690746096009254,0.8473292452786452,0.8401826484018264,0.24425436615775478,0.7557456338422454,0.1598173515981735,0.839397509178903,0.8401826484018264,0.8397701362061385,0.5990127027046815,0.7690746096009256,0.7804919524527889,0.79948144509393,0.8401826484018264,23.75,0.001,22.93,0.0,22930.0,0.0,186142.0,3.8279847E7,4275162.0,86.0730593607306,52.245053272450534,'Number of leaves: 448\nSize of the tree: 895\n',?,?,?,?,?,?,?,?,?,895.0,448.0,448.0,?
flag,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0201029192900002E7,11819.0,1314.0,1130.0,184.0,0.0,85.99695585996956,14.003044140030442,0.0,0.6613155373262284,0.1425641558421911,0.3646431424885326,35.606960540696235,81.47995042709225,1118.6798769072736,124899.25258934083,-123780.57271243355,0.8513545486356725,95.05270364485604,-94.20134909622035,687.0598353564433,0.5228765870292567,61.41701925093206,0.8831578947368421,839.0,0.20054945054945056,73.0,0.7994505494505495,291.0,0.1168421052631579,111.0,0.9199561403508771,0.8831578947368421,0.9011815252416756,0.66293920807564,0.8389517061885483,0.8907342582150108,0.8599695585996956,0.17736111441230404,0.822638885587696,0.1400304414003044,0.865639931999061,0.8599695585996956,0.8620140164748851,0.66293920807564,0.8389517061885483,0.8324791251942942,0.83048632397854,0.8599695585996956,17.632,0.002,17.39,0.0,17390.0,0.0,191966.0,3.8279847E7,4275162.0,88.20395738203958,52.09284627092846,'Number of leaves: 464\nSize of the tree: 927\n',?,?,?,?,?,?,?,?,?,927.0,464.0,464.0,?
flag,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0201029192900002E7,11820.0,1313.0,1130.0,183.0,0.0,86.06245239908607,13.937547600913938,0.0,0.6548494089695285,0.14292376024336384,0.3633778532111537,35.716279444839984,81.24712696472778,1116.825997889287,131307.80866725076,-130190.98266936147,0.8505910113398987,100.00594719516432,-99.15535618382442,685.3599060345832,0.5219801264543665,61.36675787722165,0.8978947368421053,853.0,0.2369146005509642,86.0,0.7630853994490359,277.0,0.10210526315789474,97.0,0.9084132055378061,0.8978947368421053,0.9031233456855479,0.6549903872161671,0.8349804262722923,0.8964481778332025,0.8606245239908606,0.19964438769971957,0.8003556123002804,0.13937547600913938,0.8620300734481237,0.8606245239908606,0.861258834762423,0.6549903872161671,0.8349804262722922,0.829592423238022,0.8274097054072245,0.8606245239908606,17.06,0.002,17.0,0.0,17000.0,0.0,196698.0,3.8283084E7,4271925.0,88.34729626808834,53.00837776085301,'Number of leaves: 477\nSize of the tree: 953\n',?,?,?,?,?,?,?,?,?,953.0,477.0,477.0,?
